CustomerID,F,M,Label
12950.0,-0.27001258207094503,0.8728661642496192,1
12951.0,-0.11055523764160674,-0.09201133795888548,2
12952.0,-0.07751452663372585,-0.08470122374668221,2
12953.0,-0.41294957099634283,0.0033982872756735645,2
12955.0,1.6003789715056174,0.30956834342950673,0
12956.0,-0.44742683465674027,-0.8750902927482559,2
12957.0,1.2800277299944243,-0.11890508054155234,2
12962.0,-0.3799088599884619,-0.14694751811222526,2
12963.0,0.1228845683923344,0.07152407898682175,2
12965.0,-0.27216741104971987,-0.7615038118664605,2
12966.0,-0.41797750528015076,-0.12380268038711621,2
12967.0,-0.2872512139011437,3.2228894694794157,1
12968.0,-0.41941405793266734,0.8754127868170551,1
12970.0,-0.28150500329107747,-1.0225280168544648,2
12971.0,1.881225015072605,0.5218201532121838,0
12974.0,-0.4546095979193231,-0.029329450748116125,2
12976.0,-0.28365983226985236,-0.152270048633344,2
12977.0,-0.46322891383442244,-1.0510307867711373,2
12980.0,-0.41941405793266734,7.370828307318917,1
12981.0,-0.29730708246875964,0.022003911753359758,2
12982.0,-0.2642663714608788,-0.28675297396124866,2
12984.0,-0.45245476894054826,0.40365095619956515,2
12985.0,0.08697075207942039,-0.15350483049785643,2
12987.0,-0.3195736485827664,0.01422254041447927,2
12988.0,-0.3885281759035613,-0.8693489604657779,2
12989.0,-0.017897591554288567,2.8016974511570396,1
12990.0,-0.32747468817160746,0.8754127868170551,1
12991.0,-0.21614185760157398,-0.19223665385150435,2
12993.0,-0.2987436351212762,-0.19315381525319866,2
12994.0,-0.14862388293329562,-0.1512194303094218,2
12995.0,-0.39355611018736925,3.4537153389918003,1
12997.0,-0.05381140786720259,0.0779360434374338,2
12999.0,-0.2671394767659119,-0.3903986934397679,2
13000.0,-0.2858146612486272,-0.1937721459919269,2
13001.0,1.5702113658027697,-0.07026874043867272,2
13002.0,-0.41941405793266734,0.01465435902373987,2
13003.0,-0.4316247554790581,-0.031032049836058773,2
13004.0,2.7223265931210516,-0.29066594555160485,0
13005.0,-0.3590788465269718,-0.087312408576391,2
13006.0,-0.43377958445783293,-0.25416711919478757,2
13008.0,-0.34543159632806447,-0.12500606060668076,2
13011.0,-0.4617923611819059,-0.09459574911925747,2
13012.0,0.10995559451968535,0.022074968734266037,2
13013.0,1.04371481865545,0.19147946786101222,2
13014.0,0.05177521209276464,0.2799208734058686,2
13015.0,0.6730842343061773,-0.0669182573191749,2
13016.0,-0.09618971111644113,-0.11801638541037794,2
13018.0,3.1374903096983378,-0.18420341357643846,0
13021.0,0.41881441481074594,0.06226092129938584,2
13023.0,-0.27001258207094503,-0.16498975819385267,2
13026.0,-0.05740278949849399,-0.04355939556978938,2
13028.0,0.03310002761004935,-0.27144248064770227,2
13029.0,-0.41797750528015076,-0.10831113066101922,2
13030.0,-0.2297891078004813,-0.7524410883552145,2
13032.0,-0.2075225416864746,-0.31178160408611966,2
13033.0,-0.41151301834382625,-0.06329544265404603,2
13034.0,-0.20680426536021632,-0.055567343482987835,2
13035.0,-0.2441546343256469,0.3450531709228665,2
13037.0,-0.16586251476349434,0.024541042363953713,2
13038.0,-0.21255047597028257,0.9379833032989539,1
13040.0,-0.21614185760157398,-0.1678295073050359,2
13043.0,-0.4323430318053164,0.5087628026704795,2
13044.0,-0.17232700169981888,-0.27709023488456164,2
13045.0,-0.31239088532018355,-0.087312408576391,2
13046.0,-0.2850963849223689,-0.1779610305033745,2
13047.0,0.5107537845718059,0.021830104763132605,2
13048.0,0.41091337522190485,-0.31792209812860683,2
13049.0,-0.3504595306118724,1.4001744632857351,1
13050.0,1.74547078940979,-0.2971535619405967,2
13052.0,-0.31239088532018355,0.10696193702691464,2
13055.0,0.13294043695995034,-0.17932895588942432,2
13058.0,-0.43449786078409125,1.2627540793240475,1
13059.0,-0.4510182162880317,-0.319717184080586,2
13060.0,-0.38278196529349506,0.14721115690391054,2
13061.0,-0.3942743865136275,0.4358300789616845,2
13062.0,-0.4366526897628661,0.6871809987611542,1
13064.0,-0.16227113313220295,-0.1939567467890962,2
13065.0,-0.4215688869114422,-0.18855084212223552,2
13066.0,-0.24271808167313036,-0.6134050168798094,2
13067.0,-0.4481451109829986,-0.7006138237435869,2
